MXI,2008-07-02,01:16:27.010000,1214961387.01
MXI,2008-07-02,02:21:06.110000,1214965266.1100001
MXI,2008-07-02,02:23:20.990000,1214965400.99
MXI,2008-07-02,02:24:31.100000,1214965471.1
MXI,2008-07-02,02:53:05.860000,1214967185.86
MXI,2008-07-02,02:53:12.770000,1214967192.77
MXI,2008-07-02,02:59:58.690000,1214967598.6899998
MXI,2008-07-02,03:03:49.090000,1214967829.09
MXI,2008-07-02,03:03:54.820000,1214967834.82
MXI,2008-07-02,03:06:18.880000,1214967978.88
MXI,2008-07-02,03:07:03.290000,1214968023.29
MXI,2008-07-02,03:18:05.450000,1214968685.4499998
MXI,2008-07-02,03:18:33.480000,1214968713.48
MXI,2008-07-02,03:19:56.920000,1214968796.92
MXI,2008-07-02,03:22:18.640000,1214968938.64
MXI,2008-07-02,03:28:52.610000,1214969332.61
MXI,2008-07-02,03:29:16.310000,1214969356.3100002
MXI,2008-07-02,03:31:46.490000,1214969506.4899998
MXI,2008-07-02,03:33:11.060000,1214969591.06
MXI,2008-07-02,03:34:44.010000,1214969684.01
MXI,2008-07-02,03:35:12.220000,1214969712.22
MXI,2008-07-02,03:40:28.200000,1214970028.2
MXI,2008-07-02,03:43:00.170000,1214970180.1699998
MXI,2008-07-02,03:43:48.510000,1214970228.5100002
MXI,2008-07-02,03:55:13.600000,1214970913.6
MXI,2008-07-02,03:57:04.090000,1214971024.09
MXI,2008-07-02,03:58:17.440000,1214971097.44
MXI,2008-07-02,03:58:55.280000,1214971135.28
MXI,2008-07-02,03:59:08.830000,1214971148.8300002
MXI,2008-07-02,04:05:56.420000,1214971556.42
MXI,2008-07-02,04:08:22.020000,1214971702.02
MXI,2008-07-02,04:09:17.360000,1214971757.36
MXI,2008-07-02,04:09:20.570000,1214971760.57
MXI,2008-07-02,04:10:59,1214971859.0
MXI,2008-07-02,04:11:01.900000,1214971861.9
MXI,2008-07-02,04:11:46.930000,1214971906.9299998
MXI,2008-07-02,04:13:30.740000,1214972010.74
MXI,2008-07-02,04:21:26.880000,1214972486.88
MXI,2008-07-02,04:40:05.910000,1214973605.91
MXI,2008-07-02,04:41:50.200000,1214973710.2
MXI,2008-07-02,04:47:44.760000,1214974064.76
MXI,2008-07-02,05:10:52.440000,1214975452.44
MXI,2008-07-02,05:13:18.790000,1214975598.7900002
MXI,2008-07-02,05:13:23.620000,1214975603.62
MXI,2008-07-02,05:16:53.630000,1214975813.63
MXI,2008-07-02,05:17:27.800000,1214975847.8
MXI,2008-07-02,05:17:34.690000,1214975854.6899998
MXI,2008-07-02,05:21:51.070000,1214976111.0700002
MXI,2008-07-02,05:23:00.490000,1214976180.4899998
MXI,2008-07-02,05:33:44.340000,1214976824.34
MXI,2008-07-02,06:06:42.820000,1214978802.82
MXI,2008-07-02,06:09:24.270000,1214978964.2700002
MXI,2008-07-02,06:12:50.090000,1214979170.09
MXI,2008-07-02,07:09:02.770000,1214982542.77
MXI,2008-07-02,07:09:56.070000,1214982596.0700002
MXI,2008-07-02,07:13:42.120000,1214982822.12
MXI,2008-07-02,07:15:45.150000,1214982945.15
MXI,2008-07-02,07:33:27.200000,1214984007.2
MXI,2008-07-02,07:33:31.210000,1214984011.2099998
MXI,2008-07-02,07:35:16.430000,1214984116.43
MXI,2008-07-02,07:37:30.060000,1214984250.06
MXI,2008-07-02,07:43:16.640000,1214984596.64
MXI,2008-07-02,07:43:20.200000,1214984600.2
MXI,2008-07-02,08:31:30.890000,1214987490.8899999
MXI,2008-07-02,08:37:28.950000,1214987848.95
MXI,2008-07-02,08:41:49.160000,1214988109.16
MXI,2008-07-02,08:45:37.890000,1214988337.8899999
MXI,2008-07-02,08:53:39.540000,1214988819.54
MXI,2008-07-02,08:53:42.460000,1214988822.46
MXI,2008-07-02,08:55:27.740000,1214988927.74
MXI,2008-07-02,08:57:59.810000,1214989079.81
MXI,2008-07-02,09:15:46.270000,1214990146.2700002
MXI,2008-07-02,09:15:56.770000,1214990156.77
MXI,2008-07-02,10:07:38.210000,1214993258.2099998
MXI,2008-07-02,10:11:41.730000,1214993501.7299998
MXI,2008-07-02,10:12:05.380000,1214993525.38
MXI,2008-07-02,10:22:25.780000,1214994145.78
MXI,2008-07-02,10:23:03.430000,1214994183.43
MXI,2008-07-02,10:26:59.540000,1214994419.54
MXI,2008-07-02,10:27:52.740000,1214994472.74
MXI,2008-07-02,10:38:20.400000,1214995100.4
MXI,2008-07-02,10:39:50.390000,1214995190.39
MXI,2008-07-02,10:43:21.420000,1214995401.42
MXI,2008-07-02,10:48:14.220000,1214995694.22
MXI,2008-07-02,10:48:23.550000,1214995703.5500002
MXI,2008-07-02,11:18:54.820000,1214997534.82
MXI,2008-07-02,12:00:59.750000,1215000059.7500002
MXI,2008-07-02,12:02:56.010000,1215000176.01
MXI,2008-07-02,12:03:00.870000,1215000180.8700001
MXI,2008-07-02,12:08:06.580000,1215000486.58
MXI,2008-07-02,12:09:26.310000,1215000566.3100002
MXI,2008-07-02,12:10:59.790000,1215000659.7900002
MXI,2008-07-02,12:11:03.180000,1215000663.18
MXI,2008-07-02,12:11:36.820000,1215000696.82
MXI,2008-07-02,12:15:01.660000,1215000901.66
MXI,2008-07-02,12:18:57.800000,1215001137.8
MXI,2008-07-02,12:21:08.080000,1215001268.08
MXI,2008-07-02,12:21:36.710000,1215001296.71
MXI,2008-07-02,12:29:47.210000,1215001787.2099998
MXI,2008-07-02,12:39:59.210000,1215002399.2099998
MXI,2008-07-02,12:44:55.990000,1215002695.99
MXI,2008-07-02,12:45:21.190000,1215002721.19
MXI,2008-07-02,12:45:43.120000,1215002743.12
MXI,2008-07-02,12:48:13.370000,1215002893.37
MXI,2008-07-02,12:48:54.150000,1215002934.15
MXI,2008-07-02,12:49:28.480000,1215002968.48
MXI,2008-07-02,12:50:23.260000,1215003023.26
MXI,2008-07-02,12:51:03.350000,1215003063.3500001
MXI,2008-07-02,12:51:25.790000,1215003085.7900002
MXI,2008-07-02,12:53:14.360000,1215003194.36
MXI,2008-07-02,12:53:35.390000,1215003215.39
MXI,2008-07-02,12:56:58.490000,1215003418.4899998
MXI,2008-07-02,12:59:48.030000,1215003588.0300002
MXI,2008-07-02,12:59:50.510000,1215003590.5100002
MXI,2008-07-02,13:04:44.490000,1215003884.4899998
MXI,2008-07-02,13:07:27.730000,1215004047.7299998
MXI,2008-07-02,13:07:31.150000,1215004051.15
MXI,2008-07-02,13:08:05.540000,1215004085.54
MXI,2008-07-02,13:11:02.380000,1215004262.38
MXI,2008-07-02,13:30:15.920000,1215005415.92
MXI,2008-07-02,13:32:32.080000,1215005552.08
MXI,2008-07-02,13:35:28.150000,1215005728.15
MXI,2008-07-02,13:38:34.820000,1215005914.82
MXI,2008-07-02,13:40:57.790000,1215006057.7900002
MXI,2008-07-02,13:41:22.780000,1215006082.78
MXI,2008-07-02,13:47:19.470000,1215006439.47
MXI,2008-07-02,13:47:21.950000,1215006441.95
MXI,2008-07-02,13:49:07.860000,1215006547.86
MXI,2008-07-02,13:49:11.040000,1215006551.04
MXI,2008-07-02,13:49:39.880000,1215006579.88
MXI,2008-07-02,13:50:38.460000,1215006638.46
MXI,2008-07-02,13:59:27.580000,1215007167.58
MXI,2008-07-02,14:01:49.470000,1215007309.47
MXI,2008-07-02,14:01:52.550000,1215007312.5500002
MXI,2008-07-02,14:06:02.070000,1215007562.0700002
MXI,2008-07-02,14:12:35.070000,1215007955.0700002
MXI,2008-07-02,14:13:03.160000,1215007983.16
MXI,2008-07-02,14:15:00.020000,1215008100.02
MXI,2008-07-02,14:15:17.400000,1215008117.4
MXI,2008-07-02,14:19:31.090000,1215008371.09
MXI,2008-07-02,14:20:00.310000,1215008400.3100002
MXI,2008-07-02,14:26:55.730000,1215008815.7299998
MXI,2008-07-02,14:28:53.390000,1215008933.39
MXI,2008-07-02,14:29:00.060000,1215008940.06
MXI,2008-07-02,14:29:21.200000,1215008961.2
MXI,2008-07-02,14:30:06.040000,1215009006.04
MXI,2008-07-02,14:30:11.280000,1215009011.28
MXI,2008-07-02,15:00:08.280000,1215010808.28
MXI,2008-07-02,15:01:09.350000,1215010869.3500001
MXI,2008-07-02,15:01:32.410000,1215010892.4099998
MXI,2008-07-02,15:03:31.640000,1215011011.64
MXI,2008-07-02,15:04:43.900000,1215011083.9
MXI,2008-07-02,15:07:11.460000,1215011231.46
MXI,2008-07-02,15:08:38.510000,1215011318.5100002
MXI,2008-07-02,15:29:21.080000,1215012561.08
MXI,2008-07-02,15:30:52.620000,1215012652.62
MXI,2008-07-02,15:31:20.620000,1215012680.62
MXI,2008-07-02,15:32:35.320000,1215012755.32
MXI,2008-07-02,15:33:42.920000,1215012822.92
MXI,2008-07-02,15:36:23.270000,1215012983.2700002
MXI,2008-07-02,15:37:08.740000,1215013028.74
